dt;AverageTemperature;AverageTemperatureUncertainty;Country;Latitud;Logitud
01/01/2013;-2,55;1,096;Afghanistan;36,17;69,61
01/01/2013;8,628;0,434;Algeria;36,17;3,98
01/01/2013;26,377;1,399;Angola;-12,05;13,15
01/01/2013;23,205;0,311;Argentina;-39,38;62,43
01/01/2013;22,795;0,297;Australia;-34,56;138,16
01/01/2013;3,358;0,43;Azerbaijan;40,99;48,99
01/01/2013;2,117;0,462;Belgium;50,63;3,8
01/01/2013;28,957;0,89;Benin;7,23;2,43
01/01/2013;27,521;0,369;Brazil;12,05;37,81
01/01/2013;26,937;0,55;Burkina Faso;10,45;4,09
01/01/2013;21,774;0,954;Burma;20,09;92,13
01/01/2013;27,766;0,801;CÌ«te D'Ivoire;7,23;4,05
01/01/2013;24,14;0,646;Cameroon;5,63;9,69
01/01/2013;0,011;0,298;Canada;49,03;122,45
01/01/2013;26,199;0,655;Central African Republic;4,02;18,48
01/01/2013;19,211;1,615;Chile;-23,31;70,78
01/01/2013;-13,558;1,738;China;44,2;87,2
01/01/2013;22,888;1,334;Colombia;4,02;-76,34
01/01/2013;26,243;0,726;Congo (Democratic Republic Of The);-4,02;16,88
01/01/2013;25,113;0,496;Cuba;20,09;-76,78
01/01/2013;-0,344;0,389;Denmark;57,05;10,33
01/01/2013;17,451;0,315;Ecuador;-0,8;-77,95
01/01/2013;15,039;0,334;Egypt;31,35;30,16
01/01/2013;25,357;0,683;El Salvador;13,66;-90
01/01/2013;26,561;0,531;Equatorial Guinea;2,41;10,45
01/01/2013;22,8;0,558;Eritrea;15,27;39,17
01/01/2013;18,852;0,998;Ethiopia;8,84;38,11
01/01/2013;3,808;0,957;France;44,2;4,47
01/01/2013;0,904;0,246;Germany;50,63;6,34
01/01/2013;27,708;0,839;Ghana;7,9465;-1,0232
01/01/2013;11,107;0,312;Greece;37,78;24,41
01/01/2013;25,457;0,483;Guinea Bissau;12,05;-14,79
01/01/2013;12,664;0,476;India;29,74;73,85
01/01/2013;26,49;0,48;Indonesia;-0,7893;113,9213
01/01/2013;14,587;0,485;Iran;29,74;48
01/01/2013;14,181;0,789;Israel;31,35;33,93
01/01/2013;7,609;0,208;Italy;44,2;13,42
01/01/2013;1,288;0,287;Japan;36,17;139,23
01/01/2013;-12,44;0,665;Kazakhstan;50,63;82,39
01/01/2013;13,365;0,743;Lebanon;34,56;35,03
01/01/2013;12,175;0,61;Libya;31,35;20,73
01/01/2013;22,183;0,409;Madagascar;-18,48;47,32
01/01/2013;24,763;0,752;Malawi;15,27;35,83
01/01/2013;27,946;0,368;Malaysia;5,63;100,09
01/01/2013;24,818;0,478;Mali;12,05;-8,22
01/01/2013;26,085;0,482;Mexico;16,87;-100,47
01/01/2013;-3,52;0,545;Moldova;47,42;27,24
01/01/2013;12,676;0,389;Morocco;29,74;-9,23
01/01/2013;27,2;0,458;Mozambique;-20,09;34,12
01/01/2013;4,58;0,983;Nepal;28,13;84,55
01/01/2013;1,479;0,217;Netherlands;52,24;5,26
01/01/2013;19,29;0,455;New Zealand;-36,17;175,03
01/01/2013;27,628;0,595;Nigeria;5,63;8,07
01/01/2013;-7,016;0,443;Norway;60,27;6,49
01/01/2013;13,667;0,41;Pakistan;29,74;72
01/01/2013;28,359;0,438;Paraguay;-24,92;-58,52
01/01/2013;20,375;1,247;Peru;-16,87;-72
01/01/2013;25,369;0,264;Philippines;13,66;121,38
01/01/2013;-2,557;0,544;Poland;50,63;19,01
01/01/2013;10,385;0,472;Portugal;39,38;-8,32
01/01/2013;-0,054;0,645;Romania;45,81;21,92
01/01/2013;-19,924;2,785;Russia;53,84;91,36
01/01/2013;20,855;1,107;Saudi Arabia;18,48;42,25
01/01/2013;0,986;0,405;Serbia;44,2;20,12
01/01/2013;23,807;0,734;Somalia;10,45;45
01/01/2013;20,673;0,779;South Africa;-26,52;28,66
01/01/2013;9,773;0,377;Spain;42,59;-8,73
01/01/2013;-0,797;0,294;Switzerland;47,42;8,29
01/01/2013;6,601;0,409;Syria;36,17;37,79
01/01/2013;23,668;0,697;Tanzania;-4,02;36,16
01/01/2013;26,355;0,458;Thailand;13,66;99,91
01/01/2013;11,574;0,447;Tunisia;36,17;9,94
01/01/2013;6,021;0,465;Turkey;40,99;27,69
01/01/2013;5,088;0,392;Turkmenistan;37,78;58,98
01/01/2013;19,813;0,436;United Arab Emirates;24,92;54,98
01/01/2013;5,193;0,704;United Kingdom;57,05;-1,48
01/01/2013;6,32;0,267;United States;32,95;-100,53
01/01/2013;-3,161;1,06;Uzbekistan;40,99;72,43
01/01/2013;27,247;0,565;Venezuela;8,84;-68,92
01/01/2013;26,074;0,325;Vietnam;8,84;106,22
01/01/2013;22,743;0,795;Yemen;13,66;45,41
;;;;;
;;;;;