T_nh thành;Ca nhi_m;_ang _i_u tr_;H_i ph_c;T_ vong
52 t_nh thành;3.836;1.051;2.746;35
H_i D__ng;773;8;765;0
_à N_ng;611;148;429;31
Hà N_i;462;209;252;0
TP. H_ Chí Minh;273;23;250;0
B_c Ninh;205;178;27;0
B_c Giang;149;122;27;0
Khánh Hoà;140;33;107;0
Qu_ng Nam;131;3;115;3
Bà R_a-V_ng Tàu;109;21;88;0
V_nh Phúc;100;81;19;0
Qu_ng Ninh;89;5;84;0
H_ng Yên;64;27;37;0
Thái Bình;58;20;38;0
B_c Liêu;52;0;52;0
Bình D__ng;45;1;44;0
Kiên Giang;39;20;19;0
Tây Ninh;38;2;36;0
Ninh Bình;36;2;34;0
C_n Th_;34;17;17;0
Hoà Bình;32;7;25;0
__ng Nai;29;7;22;0
Phú Yên;29;1;28;0
__ng Tháp;28;0;28;0
Gia Lai;27;0;27;0
Hà Nam;26;18;8;0
Thanh Hoá;25;1;24;0
Nam __nh;24;6;18;0
B_n Tre;20;0;20;0
L_ng S_n;18;14;4;0
Qu_ng Tr_;13;6;6;1
Sóc Tr_ng;13;13;0;0
V_nh Long;13;6;7;0
Hà T_nh;12;8;4;0
Ninh Thu_n;12;0;12;0
Bình Thu_n;11;1;10;0
H_i Phòng;10;1;9;0
Long An;10;4;6;0
An Giang;9;9;0;0
Cà Mau;8;0;8;0
Ti_n Giang;8;2;6;0
Trà Vinh;8;0;8;0
Qu_ng Ngãi;7;1;6;0
Th_a Thiên-Hu_;7;5;2;0
__k L_k;6;3;3;0
_i_n Biên;6;3;3;0
Thái Nguyên;6;2;4;0
Ngh_ An;5;5;0;0
Phú Th_;5;2;3;0
Yên Bái;5;5;0;0
Hà Giang;3;1;2;0
Lào Cai;2;0;2;0
Lai Châu;1;0;1;0