location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
Afghanistan,AFG,2021-04-22,240000,240000,,,8000,0.62,0.62,,206
Albania,ALB,2021-04-24,400064,,,8713,10746,13.9,,,3734
Algeria,DZA,2021-02-19,75000,,,,3748,0.17,,,85
Andorra,AND,2021-04-19,26414,21733,4681,,1050,34.19,28.13,6.06,13590
Angola,AGO,2021-04-23,456349,456349,,,16736,1.39,1.39,,509
Anguilla,AIA,2021-04-22,6898,6115,783,,106,45.98,40.76,5.22,7066
Antigua and Barbuda,ATG,2021-04-22,29754,29754,,,250,30.38,30.38,,2553
Argentina,ARG,2021-04-25,7134949,6263849,871100,117670,120877,15.79,13.86,1.93,2675
Armenia,ARM,2021-03-31,565,565,,,,0.02,0.02,,
Aruba,ABW,2021-04-25,73103,53161,19942,3824,2493,68.47,49.79,18.68,23350
Australia,AUS,2021-04-25,1934077,,,19730,62452,7.58,,,2449
Austria,AUT,2021-04-25,2827613,2045677,781936,27093,47031,31.4,22.71,8.68,5222
Azerbaijan,AZE,2021-04-25,1423295,939098,484197,10814,12276,14.04,9.26,4.78,1211
Bahamas,BHS,2021-04-21,21907,21907,,,767,5.57,5.57,,1950
Bahrain,BHR,2021-04-25,1180735,659990,520745,12085,14750,69.39,38.79,30.6,8668
Bangladesh,BGD,2021-04-24,7954176,5798880,2155296,,146862,4.83,3.52,1.31,892
Barbados,BRB,2021-04-23,71881,71881,,233,486,25.01,25.01,,1691
Belarus,BLR,2021-04-23,328500,244000,84500,,15029,3.48,2.58,0.89,1590
Belgium,BEL,2021-04-25,3431848,2682515,749333,5439,53806,29.61,23.15,6.47,4643
Belize,BLZ,2021-04-23,39330,39330,,1154,724,9.89,9.89,,1821
Bermuda,BMU,2021-04-19,52337,30094,22243,,731,84.04,48.33,35.72,11739
Bhutan,BTN,2021-04-25,479686,479686,,7,165,62.17,62.17,,214
Bolivia,BOL,2021-04-24,656613,465823,190790,9495,17177,5.63,3.99,1.63,1472
Bosnia and Herzegovina,BIH,2021-04-09,15000,,,,263,0.46,,,80
Botswana,BWA,2021-04-19,41612,41612,,,2367,1.77,1.77,,1007
Brazil,BRA,2021-04-25,38027113,26873143,11153970,296462,725721,17.89,12.64,5.25,3414
Brunei,BRN,2021-04-06,2323,2323,,,581,0.53,0.53,,1328
Bulgaria,BGR,2021-04-25,723240,559274,163966,2070,12114,10.41,8.05,2.36,1743
Cambodia,KHM,2021-04-25,2027968,1295660,732308,49420,66977,12.13,7.75,4.38,4006
Cameroon,CMR,2021-04-12,400,400,,400,400,0,0,,15
Canada,CAN,2021-04-25,12045041,11026753,1018288,231840,294916,31.91,29.22,2.7,7814
Cape Verde,CPV,2021-03-24,2184,2184,,,364,0.39,0.39,,655
Cayman Islands,CYM,2021-04-21,63774,34786,28988,424,531,97.04,52.93,44.11,8080
Chile,CHL,2021-04-24,14131492,7953379,6178113,17069,137146,73.92,41.61,32.32,7174
China,CHN,2021-04-25,224901000,,,4592000,4682000,15.63,,,3253
Colombia,COL,2021-04-24,4400615,3008636,1391979,82301,99057,8.65,5.91,2.74,1947
Congo,COG,2021-04-14,14297,14297,,,,0.26,0.26,,
Costa Rica,CRI,2021-04-19,698327,450593,247734,,15933,13.71,8.85,4.86,3128
Cote d'Ivoire,CIV,2021-04-24,117227,117227,,4003,3384,0.44,0.44,,128
Croatia,HRV,2021-04-25,795597,627216,168381,9728,14581,19.38,15.28,4.1,3552
Curacao,CUW,2021-04-25,84716,68206,16510,700,2588,51.62,41.56,10.06,15771
Cyprus,CYP,2021-04-23,236265,176082,60183,,4832,26.97,20.1,6.87,5517
Czechia,CZE,2021-04-25,2822491,1876948,945820,17644,49181,26.36,17.53,8.83,4593
Denmark,DNK,2021-04-24,1780892,1207341,573551,22509,31812,30.75,20.84,9.9,5492
Djibouti,DJI,2021-04-17,10246,10246,,,,1.04,1.04,,
Dominican Republic,DOM,2021-04-14,1509898,909898,600000,,39935,13.92,8.39,5.53,3681
Ecuador,ECU,2021-04-24,732717,532367,200350,21513,26798,4.15,3.02,1.14,1519
Egypt,EGY,2021-04-18,660000,660000,,,22521,0.64,0.64,,220
El Salvador,SLV,2021-04-23,698569,674495,24074,41882,34001,10.77,10.4,0.37,5242
England,OWID_ENG,2021-04-24,38792402,28227710,10564692,602866,415771,68.92,50.15,18.77,7387
Equatorial Guinea,GNQ,2021-04-22,55799,47410,8389,,3453,3.98,3.38,0.6,2461
Estonia,EST,2021-04-25,410485,311398,99087,4366,5460,30.94,23.47,7.47,4116
Eswatini,SWZ,2021-04-25,34897,34897,,,491,3.01,3.01,,423
Ethiopia,ETH,2021-04-08,430000,,,,,0.37,,,
Faeroe Islands,FRO,2021-04-24,17280,11751,5529,,403,35.36,24.05,11.31,8247
Falkland Islands,FLK,2021-04-14,4407,2632,1775,,12,126.53,75.57,50.96,3445
Finland,FIN,2021-04-25,1683060,1529600,153460,,34630,30.38,27.61,2.77,6250
France,FRA,2021-04-24,19535141,14032747,5504274,293371,349818,28.67,20.59,8.08,5133
Gabon,GAB,2021-04-23,8897,6895,2002,,448,0.4,0.31,0.09,201
Gambia,GMB,2021-04-24,20922,20922,,,279,0.87,0.87,,115
Georgia,GEO,2021-04-24,36056,36056,,1159,1200,0.9,0.9,,301
Germany,DEU,2021-04-25,25446941,19486698,5960243,266784,485127,30.37,23.26,7.11,5790
Ghana,GHA,2021-04-20,842521,842521,,,13675,2.71,2.71,,440
Gibraltar,GIB,2021-04-23,67972,35973,31999,606,249,201.75,106.77,94.98,7391
Greece,GRC,2021-04-24,2821625,2004512,817113,56258,47110,27.07,19.23,7.84,4520
Greenland,GRL,2021-04-23,12859,8561,4298,425,327,22.65,15.08,7.57,5760
Grenada,GRD,2021-02-11,0,0,,,,0,0,,
Guatemala,GTM,2021-04-23,165271,163431,1840,1833,1075,0.92,0.91,0.01,60
Guinea,GIN,2021-04-24,129345,89827,39518,,2711,0.98,0.68,0.3,206
Guyana,GUY,2021-04-23,113596,111825,1771,,5000,14.44,14.22,0.23,6357
Honduras,HND,2021-04-09,57639,55000,2639,,802,0.58,0.56,0.03,81
Hong Kong,HKG,2021-04-25,1275305,842760,432545,22099,26308,17.01,11.24,5.77,3509
Hungary,HUN,2021-04-25,5268968,3603901,1665067,,87309,54.54,37.31,17.24,9038
Iceland,ISL,2021-04-22,113330,80721,32609,,2325,33.21,23.65,9.56,6813
India,IND,2021-04-25,139185173,117795008,21390165,,2190372,10.09,8.54,1.55,1587
Indonesia,IDN,2021-04-25,18570974,11741559,6829415,,244617,6.79,4.29,2.5,894
Iran,IRN,2021-04-22,667202,518904,148298,,26723,0.79,0.62,0.18,318
Iraq,IRQ,2021-04-23,298377,298377,,,14352,0.74,0.74,,357
Ireland,IRL,2021-04-24,1385753,987681,398072,25832,25956,28.06,20,8.06,5257
Israel,ISR,2021-04-25,10401437,5383569,5017868,11522,10192,120.17,62.2,57.97,1178
Italy,ITA,2021-04-25,17751562,12548046,5215459,259088,344096,29.36,20.75,8.63,5691
Jamaica,JAM,2021-04-13,135473,135473,,,13076,4.57,4.57,,4416
Japan,JPN,2021-04-25,2718090,1839356,878734,,112568,2.15,1.45,0.69,890
Jordan,JOR,2021-04-19,732052,607381,124671,,15289,7.17,5.95,1.22,1498
Kazakhstan,KAZ,2021-04-24,1001805,858566,143239,,30532,5.34,4.57,0.76,1626
Kenya,KEN,2021-04-21,750471,750471,,,25890,1.4,1.4,,481
Kosovo,OWID_KOS,2021-04-23,22096,22096,,,1240,1.14,1.14,,642
Kuwait,KWT,2021-04-18,860000,822000,38000,,12757,20.14,19.25,0.89,2987
Kyrgyzstan,KGZ,2021-04-12,2100,2100,,,203,0.03,0.03,,31
Laos,LAO,2021-04-25,183678,125363,58315,4153,6698,2.52,1.72,0.8,921
Latvia,LVA,2021-04-25,257586,219354,38232,1313,6053,13.66,11.63,2.03,3209
Lebanon,LBN,2021-04-25,415562,271335,144227,7030,12301,6.09,3.98,2.11,1802
Liechtenstein,LIE,2021-04-21,10457,7229,3228,498,312,27.42,18.96,8.46,8181
Lithuania,LTU,2021-04-24,877595,630760,246835,4321,14378,32.24,23.17,9.07,5282
Luxembourg,LUX,2021-04-22,173153,125739,47414,3115,2819,27.66,20.09,7.57,4503
Macao,MAC,2021-04-25,93688,60800,32888,1925,1685,14.43,9.36,5.06,2595
Malawi,MWI,2021-04-22,267293,267293,,3362,3034,1.4,1.4,,159
Malaysia,MYS,2021-04-25,1305161,800996,504165,14747,22903,4.03,2.47,1.56,708
Maldives,MDV,2021-04-23,360997,290014,70983,2292,6805,66.78,53.65,13.13,12589
Mali,MLI,2021-04-25,49903,49903,,,1821,0.25,0.25,,90
Malta,MLT,2021-04-24,311559,211985,99574,3923,5274,70.56,48.01,22.55,11945
Mauritania,MRT,2021-04-18,7038,7038,,,411,0.15,0.15,,88
Mexico,MEX,2021-04-25,16410034,12038498,5830079,195550,309886,12.73,9.34,4.52,2403
Moldova,MDA,2021-04-23,120254,108760,11494,10355,4073,2.98,2.7,0.28,1010
Monaco,MCO,2021-04-22,24390,12758,11632,,205,62.15,32.51,29.64,5224
Mongolia,MNG,2021-04-25,678692,,,18144,6199,20.7,,,1891
Montenegro,MNE,2021-04-25,59911,39636,20275,604,755,9.54,6.31,3.23,1202
Morocco,MAR,2021-04-23,8941120,4723635,4217485,26164,25329,24.22,12.8,11.43,686
Mozambique,MOZ,2021-03-23,57305,57305,,,1087,0.18,0.18,,35
Myanmar,MMR,2021-03-31,1040000,1000000,40000,,12222,1.91,1.84,0.07,225
Namibia,NAM,2021-04-25,12833,11971,862,283,1173,0.51,0.47,0.03,462
Nepal,NPL,2021-04-23,1989248,1989248,,11009,12666,6.83,6.83,,435
Netherlands,NLD,2021-04-24,5128167,,,88782,94748,29.93,,,5530
New Zealand,NZL,2021-04-20,183351,140580,42771,8329,6686,3.8,2.92,0.89,1386
Nicaragua,NIC,2021-04-14,61625,61625,,,1401,0.93,0.93,,211
Nigeria,NGA,2021-04-24,1167837,1167837,,9255,11243,0.57,0.57,,55
Northern Ireland,OWID_NIR,2021-04-24,1247931,905736,342195,10664,17040,65.9,47.83,18.07,8998
Norway,NOR,2021-04-22,1496745,1189900,306845,46738,23419,27.61,21.95,5.66,4320
Oceania,OWID_OCE,2021-04-25,2177177,359623,42771,19730,64602,5.1,0.84,0.1,1514
Oman,OMN,2021-04-21,244821,198563,46258,,7430,4.79,3.89,0.91,1455
Pakistan,PAK,2021-04-13,1300000,1300000,,,51945,0.59,0.59,,235
Palestine,PSE,2021-04-25,213989,170109,43880,496,4340,4.19,3.33,0.86,851
Panama,PAN,2021-04-25,619190,431459,187731,10233,8053,14.35,10,4.35,1866
Papua New Guinea,PNG,2021-04-11,1081,1081,,,119,0.01,0.01,,13
Paraguay,PRY,2021-04-22,98666,86305,12361,1208,1923,1.38,1.21,0.17,270
Peru,PER,2021-04-24,1412281,841916,570365,19888,16671,4.28,2.55,1.73,506
Philippines,PHL,2021-04-24,1753465,1522696,230769,,42382,1.6,1.39,0.21,387
Portugal,PRT,2021-04-25,3018383,2194527,823834,43613,57469,29.6,21.52,8.08,5636
Qatar,QAT,2021-04-25,1415761,,,20980,23933,49.14,,,8307
Romania,ROU,2021-04-25,4832203,3037698,1794505,77104,85784,25.12,15.79,9.33,4459
Russia,RUS,2021-04-25,18152707,11362893,6789814,72209,283651,12.44,7.79,4.65,1944
Rwanda,RWA,2021-04-16,349702,349702,,275,60,2.7,2.7,,5
Saint Helena,SHN,2021-04-09,4572,3563,1009,,61,75.31,58.69,16.62,10048
Saint Lucia,LCA,2021-04-24,23941,,,80,40,13.04,,,218
San Marino,SMR,2021-04-23,26025,17368,8657,884,663,76.68,51.18,25.51,19536
Saudi Arabia,SAU,2021-04-25,8235166,,,182233,156928,23.65,,,4508
Scotland,OWID_SCT,2021-04-23,3757787,2764607,993180,50178,44098,68.78,50.6,18.18,8072
Senegal,SEN,2021-04-25,398941,398941,,832,2274,2.38,2.38,,136
Serbia,SRB,2021-04-24,3253039,1944492,1308547,60089,28290,47.81,28.58,19.23,4157
Sierra Leone,SLE,2021-04-15,44347,42566,1781,1928,1118,0.56,0.53,0.02,140
Singapore,SGP,2021-04-18,2213888,1364124,849764,,45530,37.84,23.32,14.53,7782
Slovakia,SVK,2021-04-25,1444284,1024688,419596,12067,19149,26.45,18.77,7.69,3507
Slovenia,SVN,2021-04-25,584303,408984,175319,677,9309,28.11,19.67,8.43,4478
Somalia,SOM,2021-04-17,117567,117567,,,,0.74,0.74,,
South Korea,KOR,2021-04-25,2371793,2266888,104905,6616,113403,4.63,4.42,0.2,2212
Spain,ESP,2021-04-23,14266251,10403462,3862789,356287,276499,30.51,22.25,8.26,5914
Sri Lanka,LKA,2021-04-11,925242,925242,,,109,4.32,4.32,,5
Sudan,SDN,2021-04-23,140227,140227,,,3094,0.32,0.32,,71
Sweden,SWE,2021-04-23,2796778,2086142,710636,85177,68554,27.69,20.66,7.04,6788
Switzerland,CHE,2021-04-21,2273981,1453331,820650,117201,44915,26.27,16.79,9.48,5190
Syria,SYR,2021-04-08,2500,2500,,,66,0.01,0.01,,4
Taiwan,TWN,2021-04-24,42672,,,149,1460,0.18,,,61
Thailand,THA,2021-04-25,1149666,972204,177462,25513,75869,1.65,1.39,0.25,1087
Timor,TLS,2021-04-14,2629,2629,,,,0.2,0.2,,
Togo,TGO,2021-04-17,160000,160000,,,10050,1.93,1.93,,1214
Trinidad and Tobago,TTO,2021-04-23,27697,27697,,,1946,1.98,1.98,,1391
Tunisia,TUN,2021-04-24,368837,306612,62225,18668,18393,3.12,2.59,0.53,1556
Turkey,TUR,2021-04-25,21130963,13171984,7958979,62560,165821,25.05,15.62,9.44,1966
Uganda,UGA,2021-04-21,268317,268317,,14755,6775,0.59,0.59,,148
Ukraine,UKR,2021-04-25,528033,528028,5,,11055,1.21,1.21,0,253
United Arab Emirates,ARE,2021-04-25,10215846,,,,83664,103.29,,,8459
United Kingdom,GBR,2021-04-24,46253754,33666638,12587116,640645,496241,68.13,49.59,18.54,7310
United States,USA,2021-04-25,228661408,139978480,94772329,3020948,2750656,68.37,41.85,28.34,8225
Uruguay,URY,2021-04-25,1602385,1123099,479286,792,34957,46.13,32.33,13.8,10063
Uzbekistan,UZB,2021-04-25,544529,544529,,,19307,1.63,1.63,,577
Venezuela,VEN,2021-04-12,250000,250000,,,15200,0.88,0.88,,535
Vietnam,VNM,2021-04-25,209632,209632,,10660,18636,0.22,0.22,,191
Wales,OWID_WLS,2021-04-24,2455634,1768585,687049,27115,24125,77.89,56.09,21.79,7652
Zimbabwe,ZWE,2021-04-24,372099,324488,47611,6114,8600,2.5,2.18,0.32,579